fit,income_group,target_pop,hs_constraints,vaccine_doses,vaccine,max_coverage,age_groups_covered,vacc_start,dt,repetition,seeding_cases,vacc_per_week,t_d3,vfr,vfr2,vfr_time1,vfr_time2,vfr2_time1,vfr2_time2,mu_ab_infection,max_ab,strategy,hosp_scal_vfr,ICU_scal_vfr,hosp_scal_vfr2,ICU_scal_vfr2,rt_out_filename,lambda_external_filename,omicron_vaccine,end_date,dose_4_fold_increase,age_groups_covered_d3,age_groups_covered_d4,age_groups_covered_d5,age_groups_covered_d6,age_groups_covered_d7,age_groups_covered_d8,age_groups_covered_d9,t_d4,t_d5,t_d6,t_d7,t_d8,t_d9,scenario,name,mu_ab_d1,mu_ab_d2,k,dose_3_fold_increase,hl_s,hl_l,period_s,period_l,ab_50,ab_50_severe,std10
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,7,10,0.02,365,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,1,1,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,235,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,8,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,0.3,0.3,rt_out_lmic,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,236,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,8,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,0.3,0.3,rt_out_lmic,lambda_external_lmic,1,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,237,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,8,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,1,1,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,238,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,8,10,0.02,365,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,0.3,0.3,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,239,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,8,10,0.02,365,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,1,1,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,240,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,9,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,0.3,0.3,rt_out_lmic,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,241,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,9,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,0.3,0.3,rt_out_lmic,lambda_external_lmic,1,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,242,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,9,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,1,1,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,243,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,9,10,0.02,365,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,0.3,0.3,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,244,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,9,10,0.02,365,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,1,1,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,245,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,10,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,0.3,0.3,rt_out_lmic,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,246,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,10,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,0.3,0.3,rt_out_lmic,lambda_external_lmic,1,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,247,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,10,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,1,1,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,248,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,10,10,0.02,365,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,0.3,0.3,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,249,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,10,10,0.02,365,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,1,1,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,250,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,11,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,0.3,0.3,rt_out_lmic,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,251,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,11,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,0.3,0.3,rt_out_lmic,lambda_external_lmic,1,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,252,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,11,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,1,1,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,253,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,11,10,0.02,365,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,0.3,0.3,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,254,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,11,10,0.02,365,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,1,1,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,255,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,12,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,0.3,0.3,rt_out_lmic,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,256,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,12,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,0.3,0.3,rt_out_lmic,lambda_external_lmic,1,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,257,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,12,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,1,1,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,258,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,12,10,0.02,365,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,0.3,0.3,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,259,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,12,10,0.02,365,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,1,1,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,260,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,13,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,0.3,0.3,rt_out_lmic,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,261,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,13,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,0.3,0.3,rt_out_lmic,lambda_external_lmic,1,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,262,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,13,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,1,1,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,263,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,13,10,0.02,365,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,0.3,0.3,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,264,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,13,10,0.02,365,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,1,1,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,265,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,14,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,0.3,0.3,rt_out_lmic,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,266,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,14,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,0.3,0.3,rt_out_lmic,lambda_external_lmic,1,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,267,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,14,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,1,1,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,268,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,14,10,0.02,365,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,0.3,0.3,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,269,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,14,10,0.02,365,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,1,1,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,270,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,15,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,0.3,0.3,rt_out_lmic,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,271,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,15,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,0.3,0.3,rt_out_lmic,lambda_external_lmic,1,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,272,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,15,10,0.02,365,5.6,5.6,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,1,1,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,273,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
UKHSA_v3_20220301_AZPD2=FALSE_SB=FALSE_NewDecay=TRUE_AddBst=FALSE_SD1,LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,4/1/2021,0.25,15,10,0.02,365,5.6,10,11/27/2021,12/31/2021,7/1/2022,7/31/2022,1.2,5,same_doses,0.3,0.3,0.3,0.3,rt_out_lmic_newvar,lambda_external_lmic,0,12/31/2023,1,9,9,9,9,9,9,9,365,365,366,365,365,365,274,rq2_lmic_newvariant,0.0781084197764376,0.3028401116736785,3.020090265802448,1.6658276645851544,33.706789858075396,592.5081919289975,80.32407810386813,364.8363076110944,0.0679214462534934,0.016784660243249375,0.44
